q,chi1_z,chi2_z,PN_order,a_merger,a_star,abs_delta_a,method,delta_a_signed,q_key,chi1_key,chi2_key,updated_at,degree,m1,m2,nu,chi_eff,chi_a
0.95,0.2105263157894736,-0.2947368421052632,1PN,3.1758058575399017,3.0713071307130715,0.1044987268268302,Padé,-0.1044987268268302,0.95,0.210526315789,-0.294736842105,2026-07-03T16:22:36,,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.04858299595141709,0.2526315789473684
0.95,-0.2947368421052632,-0.2947368421052632,0PN,3.2796591774294424,4.423442344234423,1.1437831668049805,Padé,1.1437831668049805,0.95,-0.294736842105,-0.294736842105,2026-07-03T16:22:36,,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.2947368421052632,0.0
0.95,0.463157894736842,-0.2947368421052632,0PN,3.121647040819825,3.5185518551855184,0.3969048143656932,Padé,0.3969048143656932,0.95,0.463157894737,-0.294736842105,2026-07-03T16:22:36,,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.07449392712550598,0.3789473684210526
0.95,0.3789473684210525,-0.2947368421052632,2PN,3.13564941969476,3.451345134513451,0.3156957148186916,Padé,0.3156957148186916,0.95,0.378947368421,-0.294736842105,2026-07-03T16:22:36,,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.033468286099864936,0.33684210526315783
0.95,0.3789473684210525,-0.2947368421052632,1PN,3.13564941969476,2.988098809880988,0.1475506098137713,Padé,-0.1475506098137713,0.95,0.378947368421,-0.294736842105,2026-07-03T16:22:36,,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.033468286099864936,0.33684210526315783
0.95,0.3789473684210525,-0.2947368421052632,0PN,3.13564941969476,3.605760576057605,0.4701111563628459,Padé,0.4701111563628459,0.95,0.378947368421,-0.294736842105,2026-07-03T16:22:36,,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.033468286099864936,0.33684210526315783
0.95,0.2947368421052632,-0.2947368421052632,0PN,3.155928368324003,3.696169616961696,0.5402412486376931,Padé,0.5402412486376931,0.95,0.294736842105,-0.294736842105,2026-07-03T16:22:36,,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.007557354925776,0.2947368421052632
0.95,0.2947368421052632,-0.2947368421052632,2PN,3.155928368324003,3.547354735473548,0.3914263671495441,Padé,0.3914263671495441,0.95,0.294736842105,-0.294736842105,2026-07-03T16:22:36,,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.007557354925776,0.2947368421052632
0.95,-0.1263157894736842,-0.2947368421052632,1PN,3.24885396072105,3.256125612561256,0.007271651840206,Padé,0.007271651840206,0.95,-0.126315789474,-0.294736842105,2026-07-03T16:22:36,,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.21268556005398115,0.0842105263157895
0.95,0.2105263157894736,-0.2947368421052632,0PN,3.1758058575399017,3.7897789778977895,0.6139731203578878,Padé,0.6139731203578878,0.95,0.210526315789,-0.294736842105,2026-07-03T16:22:36,,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.04858299595141709,0.2526315789473684
0.95,0.1263157894736841,-0.2947368421052632,2PN,3.1951675095785346,3.736173617361736,0.5410061077832014,Padé,0.5410061077832014,0.95,0.126315789474,-0.294736842105,2026-07-03T16:22:36,,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.08960863697705812,0.21052631578947364
0.95,0.1263157894736841,-0.2947368421052632,1PN,3.1951675095785346,3.1153115311531154,0.0798559784254191,Padé,-0.0798559784254191,0.95,0.126315789474,-0.294736842105,2026-07-03T16:22:36,,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.08960863697705812,0.21052631578947364
0.95,-0.2947368421052632,-0.5473684210526316,2PN,3.3361104208626573,4.4930493049304925,1.1569388840678352,Padé,1.1569388840678352,0.95,-0.294736842105,-0.547368421053,2026-07-03T16:22:36,,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.42429149797570853,0.12631578947368421
0.95,0.8,0.8,2PN,2.7634260636643644,,,Padé,,0.95,0.8,0.8,2026-07-03T16:22:36,,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.8,0.0
0.95,0.2947368421052632,-0.2947368421052632,1PN,3.155928368324003,3.0289028902890287,0.1270254780349744,Padé,-0.1270254780349744,0.95,0.294736842105,-0.294736842105,2026-07-03T16:22:36,,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.007557354925776,0.2947368421052632
0.95,0.2105263157894736,-0.2947368421052632,2PN,3.1758058575399017,3.6417641764176416,0.4659583188777398,Padé,0.4659583188777398,0.95,0.210526315789,-0.294736842105,2026-07-03T16:22:36,,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.04858299595141709,0.2526315789473684
0.95,-0.4,0.0,1PN,3.23344158486759,4.46984698469847,1.23640539983088,Taylor,1.23640539983088,0.95,-0.4,0.0,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.19487179487179487,-0.2
0.95,-0.8,-0.4,1PN,3.346975957430483,4.903490349034903,1.55651439160442,Taylor,1.55651439160442,0.95,-0.8,-0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.594871794871795,-0.2
0.95,-0.4,-0.8,1PN,3.410967009513016,4.92989298929893,1.518925979785914,Taylor,1.518925979785914,0.95,-0.4,-0.8,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.6051282051282052,0.2
0.95,-0.4,-0.4,0PN,3.31886858593218,5.3643364336433645,2.0454678477111847,Taylor,2.0454678477111847,0.95,-0.4,-0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.4,0.0
0.95,0.4000000000000001,-0.8,1PN,3.250092387838913,4.507450745074507,1.2573583572355944,Taylor,1.2573583572355944,0.95,0.4,-0.8,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.21538461538461545,0.6000000000000001
0.95,0.0,-0.8,0PN,3.3442484382591187,5.4003400340034,2.0560915957442814,Taylor,2.0560915957442814,0.95,0.0,-0.8,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.41025641025641035,0.4
0.95,0.0,-0.8,1PN,3.3442484382591187,4.701070107010701,1.3568216687515826,Taylor,1.3568216687515826,0.95,0.0,-0.8,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.41025641025641035,0.4
0.95,0.4000000000000001,-0.8,2PN,3.250092387838913,4.377037703770377,1.1269453159314635,Taylor,1.1269453159314635,0.95,0.4,-0.8,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.21538461538461545,0.6000000000000001
0.95,-0.8,-0.4,0PN,3.346975957430483,5.740374037403741,2.3933980799732577,Taylor,2.3933980799732577,0.95,-0.8,-0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.594871794871795,-0.2
0.95,-0.4,-0.8,0PN,3.410967009513016,5.787578757875788,2.376611748362772,Taylor,2.376611748362772,0.95,-0.4,-0.8,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.6051282051282052,0.2
0.95,-0.8,0.0,2PN,3.2838819750971715,4.461046104610461,1.1771641295132895,Taylor,1.1771641295132895,0.95,-0.8,0.0,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.38974358974358975,-0.4
0.95,-0.4,-0.8,2PN,3.410967009513016,4.62986298629863,1.218895976785614,Taylor,1.218895976785614,0.95,-0.4,-0.8,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.6051282051282052,0.2
0.95,0.4000000000000001,-0.8,0PN,3.250092387838913,5.096309630963096,1.8462172431241828,Taylor,1.8462172431241828,0.95,0.4,-0.8,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.21538461538461545,0.6000000000000001
0.95,0.0,-0.8,2PN,3.3442484382591187,4.4930493049304925,1.1488008666713738,Taylor,1.1488008666713738,0.95,0.0,-0.8,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.41025641025641035,0.4
0.95,0.8,-0.4,1PN,3.0680734992606493,4.181818181818182,1.1137446825575323,Taylor,1.1137446825575323,0.95,0.8,-0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.18461538461538457,0.6000000000000001
0.95,0.0,0.0,0PN,3.154604281604367,4.801080108010801,1.646475826406434,Taylor,1.646475826406434,0.95,0.0,0.0,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.0,0.0
0.95,-0.8,-0.4,2PN,3.346975957430483,4.611461146114611,1.2644851886841284,Taylor,1.2644851886841284,0.95,-0.8,-0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.594871794871795,-0.2
0.95,-0.8,0.0,1PN,3.2838819750971715,4.656265626562656,1.3723836514654848,Taylor,1.3723836514654848,0.95,-0.8,0.0,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.38974358974358975,-0.4
0.95,-0.8,0.0,0PN,3.2838819750971715,5.329132913291329,2.0452509381941577,Taylor,2.0452509381941577,0.95,-0.8,0.0,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.38974358974358975,-0.4
0.95,0.8,-0.4,2PN,3.0680734992606493,4.178617861786178,1.1105443625255291,Taylor,1.1105443625255291,0.95,0.8,-0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.18461538461538457,0.6000000000000001
0.95,0.8,-0.4,0PN,3.0680734992606493,4.621062106210621,1.5529886069499717,Taylor,1.5529886069499717,0.95,0.8,-0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.18461538461538457,0.6000000000000001
0.95,0.4000000000000001,-0.4,0PN,3.154885531420601,4.825082508250825,1.670196976830224,Taylor,1.670196976830224,0.95,0.4,-0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.010256410256410275,0.4
0.95,0.0,-0.4,2PN,3.247314007697767,4.362636263626363,1.1153222559285956,Taylor,1.1153222559285956,0.95,0.0,-0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.20512820512820518,0.2
0.95,-0.4,0.0,0PN,3.23344158486759,5.039503950395039,1.806062365527449,Taylor,1.806062365527449,0.95,-0.4,0.0,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.19487179487179487,-0.2
0.95,0.0,-0.4,1PN,3.247314007697767,4.488248824882488,1.240934817184721,Taylor,1.240934817184721,0.95,0.0,-0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.20512820512820518,0.2
0.95,0.0,-0.4,0PN,3.247314007697767,5.067506750675068,1.8201927429773008,Taylor,1.8201927429773008,0.95,0.0,-0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.20512820512820518,0.2
0.95,-0.4,-0.4,2PN,3.31886858593218,4.477047704770477,1.1581791188382975,Taylor,1.1581791188382975,0.95,-0.4,-0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.4,0.0
0.95,-0.4,-0.4,1PN,3.31886858593218,4.678667866786679,1.359799280854499,Taylor,1.359799280854499,0.95,-0.4,-0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.4,0.0
0.95,-0.4,0.0,2PN,3.23344158486759,4.348234823482348,1.114793238614758,Taylor,1.114793238614758,0.95,-0.4,0.0,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.19487179487179487,-0.2
0.95,0.4000000000000001,-0.4,2PN,3.154885531420601,4.264226422642264,1.1093408912216636,Taylor,1.1093408912216636,0.95,0.4,-0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.010256410256410275,0.4
0.95,0.4000000000000001,-0.4,1PN,3.154885531420601,4.325032503250325,1.1701469718297246,Taylor,1.1701469718297246,0.95,0.4,-0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.010256410256410275,0.4
0.95,-0.4,0.8,1PN,3.055489748304608,4.138613861386139,1.0831241130815306,Taylor,1.0831241130815306,0.95,-0.4,0.8,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.21538461538461548,-0.6000000000000001
0.95,0.0,0.4000000000000001,1PN,3.061197742494869,4.153015301530153,1.0918175590352832,Taylor,1.0918175590352832,0.95,0.0,0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.2051282051282052,-0.20000000000000004
0.95,-0.4,0.4000000000000001,1PN,3.1490682614577667,4.292229222922292,1.1431609614645253,Taylor,1.1431609614645253,0.95,-0.4,0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.010256410256410331,-0.4
0.95,-0.4,0.4000000000000001,0PN,3.1490682614577667,4.7778777877787775,1.6288095263210107,Taylor,1.6288095263210107,0.95,-0.4,0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.010256410256410331,-0.4
0.95,-0.8,0.4000000000000001,1PN,3.215610166843625,4.451445144514452,1.235834977670827,Taylor,1.235834977670827,0.95,-0.8,0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.18461538461538454,-0.6000000000000001
0.95,-0.8,0.4000000000000001,2PN,3.215610166843625,4.334633463346335,1.1190232965027105,Taylor,1.1190232965027105,0.95,-0.8,0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.18461538461538454,-0.6000000000000001
0.95,0.8,0.0,0PN,2.98230978201466,4.429042904290429,1.4467331222757691,Taylor,1.4467331222757691,0.95,0.8,0.0,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.38974358974358975,0.4
0.95,0.4000000000000001,0.0,2PN,3.0672862552690328,4.167416741674168,1.1001304864051349,Taylor,1.1001304864051349,0.95,0.4,0.0,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.1948717948717949,0.20000000000000004
0.95,0.8,0.0,2PN,2.98230978201466,4.093809380938094,1.1114995989234338,Taylor,1.1114995989234338,0.95,0.8,0.0,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.38974358974358975,0.4
0.95,0.4000000000000001,0.0,1PN,3.0672862552690328,4.167416741674168,1.1001304864051349,Taylor,1.1001304864051349,0.95,0.4,0.0,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.1948717948717949,0.20000000000000004
0.95,0.4000000000000001,0.0,0PN,3.0672862552690328,4.601060106010601,1.533773850741568,Taylor,1.533773850741568,0.95,0.4,0.0,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.1948717948717949,0.20000000000000004
0.95,0.4000000000000001,0.4000000000000001,0PN,2.9648109068620774,4.411441144114411,1.4466302372523336,Taylor,1.4466302372523336,0.95,0.4,0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.40000000000000013,0.0
0.95,0.4000000000000001,0.4000000000000001,1PN,2.9648109068620774,4.0290029002900285,1.0641919934279511,Taylor,1.0641919934279511,0.95,0.4,0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.40000000000000013,0.0
0.95,-0.8,0.4000000000000001,0PN,3.215610166843625,5.011501150115011,1.7958909832713863,Taylor,1.7958909832713863,0.95,-0.8,0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,-0.18461538461538454,-0.6000000000000001
0.95,0.0,0.4000000000000001,2PN,3.061197742494869,4.156215621562156,1.0950178790672864,Taylor,1.0950178790672864,0.95,0.0,0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.2051282051282052,-0.20000000000000004
0.95,0.8,0.4000000000000001,1PN,2.885050999094408,3.917791779177918,1.0327407800835098,Taylor,1.0327407800835098,0.95,0.8,0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.594871794871795,0.19999999999999998
0.95,-0.4,0.4000000000000001,2PN,3.1490682614577667,4.23942394239424,1.0903556809364727,Taylor,1.0903556809364727,0.95,-0.4,0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.010256410256410331,-0.4
0.95,0.4000000000000001,0.4000000000000001,2PN,2.9648109068620774,4.084208420842084,1.1193975139800068,Taylor,1.1193975139800068,0.95,0.4,0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.40000000000000013,0.0
0.95,0.0,0.0,1PN,3.154604281604367,4.308230823082308,1.1536265414779412,Taylor,1.1536265414779412,0.95,0.0,0.0,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.0,0.0
0.95,0.0,0.4000000000000001,0PN,3.061197742494869,4.581058105810581,1.5198603633157115,Taylor,1.5198603633157115,0.95,0.0,0.4,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.2051282051282052,-0.20000000000000004
0.95,0.8,0.0,1PN,2.98230978201466,4.041804180418041,1.059494398403381,Taylor,1.059494398403381,0.95,0.8,0.0,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.38974358974358975,0.4
0.95,-0.4,0.8,2PN,3.055489748304608,4.145014501450145,1.089524753145537,Taylor,1.089524753145537,0.95,-0.4,0.8,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.21538461538461548,-0.6000000000000001
0.95,0.4000000000000001,0.8,2PN,2.853051577754337,4.011401140114011,1.1583495623596742,Taylor,1.1583495623596742,0.95,0.4,0.8,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.6051282051282052,-0.19999999999999998
0.95,0.4000000000000001,0.8,0PN,2.853051577754337,4.248224822482248,1.395173244727911,Taylor,1.395173244727911,0.95,0.4,0.8,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.6051282051282052,-0.19999999999999998
0.95,0.0,0.8,2PN,2.9523943073878263,4.0738073807380735,1.1214130733502472,Taylor,1.1214130733502472,0.95,0.0,0.8,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.41025641025641035,-0.4
0.95,0.4000000000000001,0.8,1PN,2.853051577754337,3.905790579057905,1.0527390013035682,Taylor,1.0527390013035682,0.95,0.4,0.8,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.6051282051282052,-0.19999999999999998
0.95,0.0,0.8,1PN,2.9523943073878263,4.016201620162016,1.0638073127741894,Taylor,1.0638073127741894,0.95,0.0,0.8,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.41025641025641035,-0.4
0.95,0.0,0.8,0PN,2.9523943073878263,4.394639463946395,1.4422451565585686,Taylor,1.4422451565585686,0.95,0.0,0.8,2026-07-03T16:25:38,3.0,0.48717948717948717,0.5128205128205129,0.24983563445101908,0.41025641025641035,-0.4
